1419.064844,0.037888,0.037300,1.015759
1419.066016,0.038046,0.037518,1.014070
1419.067188,0.038169,0.037712,1.012120
1419.068359,0.038293,0.037854,1.011587
1419.069531,0.038435,0.037930,1.013329
1419.070703,0.038567,0.038036,1.013948
1419.071875,0.038651,0.038245,1.010615
1419.073047,0.038817,0.038460,1.009264
1419.074219,0.039015,0.038523,1.012774
1419.075391,0.039151,0.038526,1.016223
1419.076562,0.039248,0.038537,1.018445
1419.077734,0.039374,0.038761,1.015829
1419.078906,0.039463,0.038943,1.013335
1419.080078,0.039602,0.039098,1.012900
1419.081250,0.039812,0.039278,1.013590
1419.082422,0.039957,0.039413,1.013809
1419.083594,0.039987,0.039488,1.012638
1419.084766,0.040050,0.039553,1.012576
1419.085938,0.040255,0.039654,1.015151
1419.087109,0.040478,0.039820,1.016519
1419.088281,0.040600,0.040018,1.014563
1419.089453,0.040736,0.040127,1.015182
1419.090625,0.040839,0.040171,1.016650
1419.091797,0.040948,0.040310,1.015822
1419.092969,0.041034,0.040473,1.013860
1419.094141,0.041141,0.040586,1.013659
1419.095312,0.041284,0.040674,1.014996
1419.096484,0.041395,0.040750,1.015822
1419.097656,0.041519,0.040961,1.013624
1419.098828,0.041587,0.041152,1.010583
1419.100000,0.041620,0.041249,1.008993
1419.101172,0.041822,0.041370,1.010928
1419.102344,0.042078,0.041401,1.016371
1419.103516,0.042250,0.041386,1.020894
1419.104687,0.042303,0.041506,1.019196
1419.105859,0.042361,0.041651,1.017043
1419.107031,0.042531,0.041715,1.019553
1419.108203,0.042659,0.041882,1.018558
1419.109375,0.042774,0.042116,1.015621
1419.110547,0.042894,0.042205,1.016337
1419.111719,0.042921,0.042346,1.013589
1419.112891,0.042980,0.042589,1.009165
1419.114063,0.043086,0.042769,1.007395
1419.115234,0.043185,0.042886,1.006962
1419.116406,0.043356,0.042909,1.010425
1419.117578,0.043591,0.042889,1.016374
1419.118750,0.043655,0.043013,1.014933
1419.119922,0.043653,0.043179,1.010969
1419.121094,0.043836,0.043228,1.014057
1419.122266,0.044033,0.043231,1.018554
1419.123437,0.044086,0.043388,1.016085
1419.124609,0.044085,0.043599,1.011145
1419.125781,0.044167,0.043725,1.010125
1419.126953,0.044363,0.043809,1.012657
1419.128125,0.044489,0.043958,1.012082
1419.129297,0.044560,0.044082,1.010833
1419.130469,0.044708,0.044130,1.013095
1419.131641,0.044851,0.044205,1.014629
1419.132812,0.044964,0.044175,1.017850
1419.133984,0.045028,0.044251,1.017556
1419.135156,0.045041,0.044424,1.013893
1419.136328,0.045191,0.044595,1.013368
1419.137500,0.045316,0.044766,1.012279
1419.138672,0.045333,0.044805,1.011786
1419.139844,0.045397,0.044838,1.012466
1419.141016,0.045516,0.044926,1.013151
1419.142187,0.045729,0.044986,1.016512
1419.143359,0.045888,0.045040,1.018819
1419.144531,0.045917,0.045204,1.015767
1419.145703,0.045935,0.045470,1.010231
1419.146875,0.046081,0.045592,1.010721
1419.148047,0.046188,0.045663,1.011500
1419.149219,0.046233,0.045696,1.011752
1419.150391,0.046335,0.045710,1.013677
1419.151562,0.046444,0.045759,1.014980
1419.152734,0.046475,0.045823,1.014225
1419.153906,0.046592,0.045923,1.014552
1419.155078,0.046690,0.045997,1.015047
1419.156250,0.046755,0.046081,1.014613
1419.157422,0.046846,0.046177,1.014500
1419.158594,0.046909,0.046170,1.016017
1419.159766,0.047041,0.046320,1.015563
1419.160938,0.047240,0.046457,1.016857
1419.162109,0.047322,0.046550,1.016594
1419.163281,0.047266,0.046634,1.013560
1419.164453,0.047323,0.046732,1.012646
1419.165625,0.047430,0.046814,1.013163
1419.166797,0.047499,0.046834,1.014198
1419.167969,0.047599,0.046935,1.014139
1419.169141,0.047644,0.047051,1.012610
1419.170312,0.047670,0.047121,1.011647
1419.171484,0.047815,0.047183,1.013387
1419.172656,0.047981,0.047325,1.013865
1419.173828,0.048073,0.047397,1.014256
1419.175000,0.048077,0.047524,1.011641
1419.176172,0.048087,0.047621,1.009783
1419.177344,0.048221,0.047555,1.013999
1419.178516,0.048423,0.047565,1.018034
1419.179688,0.048439,0.047763,1.014154
1419.180859,0.048386,0.047800,1.012269
1419.182031,0.048491,0.047733,1.015884
1419.183203,0.048673,0.047865,1.016892
1419.184375,0.048865,0.047978,1.018477
1419.185547,0.048858,0.048023,1.017390
1419.186719,0.048805,0.048085,1.014966
1419.187891,0.048831,0.048209,1.012915
1419.189062,0.048933,0.048309,1.012908
1419.190234,0.048981,0.048369,1.012653
1419.191406,0.049032,0.048346,1.014196
1419.192578,0.049152,0.048410,1.015330
1419.193750,0.049173,0.048499,1.013898
1419.194922,0.049160,0.048556,1.012426
1419.196094,0.049295,0.048571,1.014897
1419.197266,0.049436,0.048611,1.016971
1419.198437,0.049473,0.048626,1.017416
1419.199609,0.049501,0.048730,1.015827
1419.200781,0.049617,0.048896,1.014745
1419.201953,0.049712,0.049016,1.014217
1419.203125,0.049784,0.048986,1.016285
1419.204297,0.049793,0.048987,1.016443
1419.205469,0.049789,0.049070,1.014665
1419.206641,0.049850,0.049131,1.014654
1419.207813,0.049956,0.049151,1.016382
1419.208984,0.049997,0.049206,1.016075
1419.210156,0.049986,0.049329,1.013323
1419.211328,0.050004,0.049343,1.013411
